Energy,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11
4534.374932,3,0,1,1,0,1,0,0,3,0,1
4536.638289,6,0,1,1,0,1,0,1,3,2,0
4538.172794,2,0,2,0,0,0,0,1,17,9,1
4538.310483,6,0,1,0,0,0,0,0,19,5,0
4538.622341,5,0,1,1,0,1,0,1,3,2,0
4544.267706,3,0,1,0,0,0,0,1,19,5,0
4544.329968,6,0,0,0,0,0,0,0,24,19,0
4544.814554,2,0,1,0,2,0,2,1,6,5,0
4544.753687,3,0,0,0,0,0,0,1,24,19,0
4545.160097,2,0,0,0,1,0,1,1,18,11,0
4545.489999,6,0,1,0,0,0,0,0,22,19,0
4546.210005,2,0,3,0,0,0,0,0,15,6,1
4546.167146,6,0,1,0,2,0,0,0,6,1,0
4547.204135,2,0,3,0,0,0,0,1,13,3,1
4547.659100,2,0,1,1,0,1,0,1,3,1,0
4548.711237,3,0,1,1,0,1,0,1,3,1,0
4550.334126,5,0,0,0,0,0,0,0,23,15,0
4550.513928,2,0,0,0,0,0,0,1,23,15,1
4551.738123,6,0,1,1,0,1,0,1,3,0,1
4552.155624,2,0,1,1,0,1,0,0,4,4,0
4554.235098,6,1,1,0,0,0,0,1,5,4,0
4555.754443,3,0,1,1,0,1,0,0,4,4,0
4556.165968,5,1,1,0,0,0,0,0,5,3,0
4561.403352,3,0,0,0,1,0,1,1,17,5,0
4562.483618,6,0,3,0,0,0,0,1,13,2,0
4562.546054,2,0,1,0,2,0,0,1,6,3,1
4568.445632,3,0,1,0,0,0,0,0,19,4,0
4570.771518,5,0,1,1,0,1,0,1,4,4,0
4571.981444,2,1,1,0,0,0,0,0,6,6,1
4573.600154,2,0,1,0,2,0,2,0,6,2,0
4574.011596,6,0,1,0,0,0,0,1,19,4,0
4575.007087,3,1,1,0,0,0,0,0,5,2,0
4578.311047,6,0,1,1,0,1,0,0,4,3,0
4579.547722,2,1,1,0,0,0,0,1,5,3,1
4580.019473,3,0,1,0,0,0,0,1,22,19,0
4581.019393,6,0,1,1,0,1,0,0,4,3,1
4586.285648,6,1,1,0,0,0,0,0,5,1,0
4587.984122,5,0,0,0,0,0,0,0,22,9,0
4588.053175,2,0,0,0,0,0,0,1,22,9,1
4589.938936,6,0,1,0,0,0,0,0,20,11,0
4590.040890,2,1,1,0,0,0,0,0,5,0,1
4591.509825,6,0,1,0,2,0,0,1,6,2,0
4592.023289,5,0,1,0,0,0,0,0,19,3,0
4595.095823,5,0,1,0,2,0,0,1,7,6,0
4595.988341,3,0,1,1,0,1,0,1,4,3,0
4596.764723,2,0,1,0,0,0,0,1,19,3,1
4597.023877,3,0,1,1,0,1,0,0,4,2,0
4597.599633,6,1,1,0,0,0,0,1,5,2,0
4597.717274,6,0,0,0,1,0,1,0,19,15,0
4597.925728,5,0,1,0,2,0,0,1,6,0,0
4598.538292,5,1,1,0,0,0,0,1,6,6,0
4598.848130,2,0,1,1,0,1,0,0,4,2,0
4598.984524,3,0,1,1,0,1,0,1,4,3,1
4599.804616,3,0,1,0,0,0,0,1,20,11,0
4608.428607,3,0,1,0,0,0,0,0,19,2,0
4608.344604,5,0,1,1,0,1,0,0,4,1,0
4608.352981,3,0,1,0,2,0,2,1,6,3,0
4608.419408,3,1,1,0,0,0,0,1,5,1,0
4609.347405,6,0,1,1,0,1,0,0,4,1,0
4612.533607,3,0,1,1,0,1,0,0,4,0,0
4613.483701,6,0,1,0,0,0,0,1,19,2,0
4613.811354,6,1,1,0,0,0,0,0,6,5,0
4614.100341,6,0,1,1,0,1,0,1,4,2,0
4616.106229,5,0,1,1,0,1,0,1,4,2,0
4616.496583,6,0,1,1,0,1,0,0,5,5,0
4618.443015,6,0,1,0,0,0,0,0,19,1,0
4620.988334,5,0,1,1,0,1,0,0,5,5,0
4621.732947,2,0,1,0,0,0,0,0,19,0,1
4623.382503,3,0,1,0,0,0,0,1,19,1,0
4624.305650,5,0,1,0,0,0,0,0,21,15,0
4625.601620,5,0,1,0,2,0,2,1,6,2,0
4626.150498,3,0,1,1,0,1,0,1,4,1,0
4629.165707,6,0,1,1,0,1,0,1,4,0,0
4635.346205,3,0,1,1,0,1,0,1,5,5,0
4638.403555,3,1,1,0,0,0,0,1,6,5,0
4640.290616,2,0,1,1,0,1,0,1,5,5,0
4640.598025,3,0,1,0,2,0,0,1,7,5,0
4641.146123,2,0,1,0,0,0,0,1,21,15,1
4642.047449,3,0,0,0,0,0,0,0,22,8,0
4642.107550,6,0,0,0,0,0,0,1,22,8,0
4646.055809,3,0,0,0,0,0,0,0,23,14,0
4646.194997,6,0,0,0,0,0,0,1,23,14,0
4647.811729,3,1,1,0,0,0,0,0,6,4,0
4649.991750,2,0,1,1,0,1,0,0,5,4,0
4653.609488,3,0,1,1,0,1,0,0,5,4,0
4660.559916,6,1,1,0,0,0,0,0,7,7,0
4660.861191,5,0,1,0,2,0,0,0,7,3,0
4662.264822,3,0,1,0,0,0,0,0,20,10,0
4667.621435,5,0,1,1,0,1,0,1,5,4,0
4670.711640,6,0,1,0,0,0,0,1,20,10,0
4670.927865,6,1,1,0,0,0,0,1,6,4,0
4671.164384,2,0,0,0,0,0,0,0,24,18,1
4671.472515,5,0,0,0,0,0,0,1,24,18,0
4674.134093,5,1,1,0,0,0,0,0,6,3,0
4676.013275,6,0,1,1,0,1,0,0,5,3,1
4678.736673,6,0,1,1,0,1,0,0,5,3,0
4685.931971,2,0,1,0,0,0,0,0,22,18,1
4687.619288,3,1,1,0,0,0,0,1,7,7,0
4689.468307,6,0,0,0,0,0,0,0,22,7,0
4689.520002,3,0,0,0,0,0,0,1,22,7,0
4692.754712,3,0,1,1,0,1,0,1,5,3,1
4692.871318,3,1,1,0,0,0,0,0,6,2,0
4693.012330,3,0,1,1,0,1,0,0,6,6,1
4693.028396,2,0,1,0,2,0,0,0,7,0,1
4694.596264,3,0,1,1,0,1,0,0,5,2,0
4695.795637,3,0,1,1,0,1,0,1,5,3,0
4696.173793,2,1,1,0,0,0,0,1,6,3,1
4696.500906,2,0,1,1,0,1,0,0,5,2,0
4698.392246,3,0,1,1,0,1,0,0,6,6,1
4702.607305,3,0,0,0,1,0,1,0,19,14,0
4704.090704,6,1,1,0,0,0,0,0,6,1,0
4706.905200,6,0,1,1,0,1,0,0,5,1,0
4709.790442,2,1,1,0,0,0,0,0,7,6,1
4710.068721,3,0,1,1,0,1,0,0,5,0,1
4710.848274,2,0,1,0,2,0,0,1,7,3,1
4710.807848,6,0,1,1,0,1,0,1,5,2,0
4712.183587,6,0,1,1,0,1,0,1,6,6,0
4712.794095,5,0,1,1,0,1,0,1,5,2,0
4712.826096,5,0,1,0,0,0,0,1,22,18,0
4714.179649,6,1,1,0,0,0,0,1,6,2,0
4716.549116,2,0,0,1,0,1,0,1,11,1,0
4721.682297,2,0,1,1,0,1,0,1,5,1,0
4722.831584,3,0,1,1,0,1,0,1,5,1,0
4724.975311,3,1,1,0,0,0,0,1,6,1,0
4725.831926,6,0,1,1,0,1,0,1,5,0,1
4727.038878,5,0,1,0,0,0,0,0,20,9,0
4727.800515,3,0,1,0,0,0,0,0,21,14,0
4728.569008,5,1,1,0,0,0,0,1,6,0,0
4730.359383,2,0,0,0,0,0,0,0,22,6,1
4730.401248,5,0,0,0,0,0,0,1,22,6,0
4732.987957,3,0,1,0,2,0,0,1,7,1,0
4733.861243,6,0,1,1,0,1,0,0,6,5,0
4734.212289,6,0,0,0,0,0,0,0,23,13,0
4734.323131,3,0,0,0,0,0,0,1,23,13,0
4734.371988,2,0,1,0,0,0,0,1,20,9,1
4734.732123,5,1,1,0,0,0,0,1,7,6,0
4736.309276,6,0,1,0,2,0,0,1,7,2,0
4738.385487,5,0,1,1,0,1,0,0,6,5,0
4741.483589,6,0,1,0,0,0,0,1,21,14,0
4751.536172,6,1,1,0,0,0,0,0,7,5,0
4751.519472,3,0,1,1,0,1,0,1,6,5,0
4756.485271,2,0,1,1,0,1,0,1,6,5,0
4760.374870,3,1,1,0,0,0,0,0,8,8,0
4762.752489,3,0,1,0,2,0,2,1,8,7,0
4764.802438,6,0,0,0,0,0,0,0,22,5,0
4764.845406,3,0,0,0,0,0,0,1,22,5,0
4767.145997,2,0,1,1,0,1,0,0,6,4,0
4770.795768,3,0,1,1,0,1,0,0,6,4,0
4774.462394,3,1,1,0,0,0,0,1,7,5,0
4781.675202,5,0,1,1,0,1,0,0,7,7,0
4783.664290,5,0,1,1,0,1,0,1,6,4,0
4784.479361,3,0,1,0,0,0,0,0,20,8,0
4785.310120,3,1,1,0,0,0,0,0,7,4,0
4785.510975,3,0,0,0,1,0,1,0,18,8,0
4787.648506,6,0,1,1,0,1,0,1,6,4,0
4787.938112,6,0,1,1,0,1,0,0,7,7,0
4788.832193,6,1,1,0,0,0,0,1,8,8,0
4789.224204,6,0,0,0,0,0,0,0,24,17,0
4789.454734,3,0,0,0,0,0,0,1,24,17,0
4790.938509,6,0,1,0,0,0,0,1,20,8,0
4792.881882,3,0,0,0,0,0,0,0,22,4,0
4792.917163,6,0,0,0,0,0,0,1,22,4,0
4793.010254,6,0,1,1,0,1,0,0,6,3,0
4795.760453,6,0,1,1,0,1,0,0,6,3,1
4795.931275,2,0,0,0,1,0,1,1,19,13,0
4806.891875,6,1,1,0,0,0,0,1,7,4,0
4808.174438,3,0,1,1,0,1,0,1,7,7,0
4808.697565,3,0,1,1,0,1,0,1,6,3,0
4811.319620,3,0,1,1,0,1,0,0,6,2,0
4811.462035,5,1,1,0,0,0,0,0,7,3,0
4811.921166,3,0,1,1,0,1,0,1,6,3,0
4813.335552,2,0,1,1,0,1,0,0,6,2,0
4814.135847,5,0,0,0,0,0,0,0,22,3,0
4815.025026,2,0,0,0,0,0,0,0,23,12,1
4815.113994,5,0,0,0,0,0,0,1,23,12,0
4815.242073,2,0,0,0,0,0,0,1,22,3,1
4815.501315,6,0,1,0,0,0,0,0,22,17,0
4818.322286,6,1,1,0,0,0,0,0,8,7,0
4822.611367,5,0,1,1,0,1,0,0,6,1,0
4822.653380,6,0,1,0,0,0,0,0,21,13,0
4823.739222,6,0,1,1,0,1,0,0,6,1,0
4826.681618,6,0,1,1,0,1,0,1,6,2,0
4826.875259,3,0,1,1,0,1,0,0,6,0,0
4826.942410,5,0,1,0,2,0,0,0,8,3,0
4828.761198,5,0,1,1,0,1,0,1,6,2,0
4829.896534,3,0,1,1,0,1,0,0,7,6,1
4830.197542,3,0,0,0,0,0,0,0,22,2,0
4830.092410,3,1,1,0,0,0,0,0,7,2,0
4830.232099,6,0,0,0,0,0,0,1,22,2,0
4832.067834,2,1,1,0,0,0,0,1,7,3,1
4832.656908,2,0,0,0,1,0,1,1,18,7,0
4833.099031,5,0,0,0,1,0,1,0,18,7,0
4833.905609,3,0,1,0,0,0,0,1,21,13,0
4834.776071,6,0,1,0,0,0,0,0,20,7,0
4835.326499,3,0,1,1,0,1,0,0,7,6,0
4836.625142,3,0,1,0,0,0,0,1,22,17,0
4838.676253,3,0,1,1,0,1,0,1,6,1,0
4839.493588,6,0,0,0,0,0,0,0,22,1,0
4839.528529,3,0,0,0,0,0,0,1,22,1,0
4840.543375,3,0,1,0,0,0,0,1,20,7,0
4841.246480,6,1,1,0,0,0,0,0,7,1,0
4841.657813,6,0,1,1,0,1,0,1,6,0,0
4842.625712,5,0,0,0,0,0,0,1,22,0,0
4843.199064,3,1,1,0,0,0,0,1,8,7,0
4844.961166,2,1,1,0,0,0,0,0,7,0,1
4845.643918,3,0,1,0,0,0,0,0,23,20,0
4847.660778,6,0,1,1,0,1,0,1,7,6,1
4850.029376,6,1,1,0,0,0,0,1,7,2,0
4853.627842,6,0,1,1,0,1,0,1,7,6,1
4860.795826,3,1,1,0,0,0,0,1,7,1,0
4867.164734,2,1,1,0,0,0,0,0,8,6,1
4870.442340,6,0,1,1,0,1,0,0,7,5,0
4872.966760,6,0,0,0,1,0,1,1,18,6,1
4873.465209,5,1,1,0,0,0,0,0,9,9,0
4875.021592,5,0,1,1,0,1,0,0,7,5,0
4878.077734,2,0,1,0,0,0,0,0,20,6,1
4881.409079,6,0,1,0,0,0,0,1,23,20,0
4882.455402,3,0,1,1,0,1,0,0,8,8,0
4883.304325,5,0,1,0,0,0,0,1,20,6,0
4884.996665,3,0,0,0,1,0,1,0,19,12,0
4885.110059,3,0,0,0,0,0,0,0,25,20,0
4885.540740,6,0,0,0,0,0,0,1,25,20,0
4886.809995,3,0,1,1,0,1,0,1,7,5,0
4888.702519,6,0,0,0,0,0,0,0,23,11,0
4888.774452,3,0,0,0,0,0,0,1,23,11,0
4889.601868,2,0,1,1,0,1,0,0,8,8,0
4890.126305,5,1,1,0,0,0,0,1,8,6,0
4891.814233,2,0,1,1,0,1,0,1,7,5,0
4899.038990,3,0,0,0,0,0,0,0,24,16,0
4899.211272,6,0,0,0,0,0,0,1,24,16,0
4902.201370,2,1,1,0,0,0,0,1,9,9,1
4902.539234,6,0,1,1,0,1,0,1,8,8,0
4903.489467,2,0,1,1,0,1,0,0,7,4,0
4907.190814,3,0,1,1,0,1,0,0,7,4,0
4908.564034,6,1,1,0,0,0,0,0,8,5,0
4909.250640,2,0,1,0,0,0,0,0,21,12,1
4909.317247,5,0,0,0,1,0,1,0,19,11,0
4910.451057,5,0,1,1,0,1,0,1,8,8,0
4914.513482,6,0,1,0,0,0,0,0,20,5,0
4918.626007,5,0,1,0,0,0,0,1,21,12,0
4919.320767,3,0,1,0,0,0,0,1,20,5,0
4922.824443,6,0,1,1,0,1,0,1,7,4,0
4929.176330,6,0,1,1,0,1,0,0,7,3,1
4929.738237,3,1,1,0,0,0,0,1,8,5,0
4931.968601,6,0,1,1,0,1,0,0,7,3,0
4935.114866,3,0,1,0,0,0,0,0,22,16,0
4938.018049,3,1,1,0,0,0,0,0,9,8,0
4938.072477,5,0,1,1,0,1,0,0,8,7,0
4942.121445,3,1,1,0,0,0,0,0,8,4,0
4943.721657,3,0,1,1,0,1,0,1,7,3,1
4944.186906,3,0,1,0,0,0,0,0,20,4,0
4944.414674,6,0,1,1,0,1,0,0,8,7,0
4946.647111,3,0,1,1,0,1,0,1,7,3,0
4947.690991,3,0,1,1,0,1,0,0,7,2,0
4948.674068,6,0,1,0,0,0,0,1,20,4,0
4949.545209,2,0,1,1,0,1,0,0,7,2,0
4951.864415,6,0,1,0,0,0,0,1,22,16,0
4955.424685,3,0,0,0,0,0,0,0,23,10,0
4955.483088,6,0,0,0,0,0,0,1,23,10,0
4955.756090,3,1,0,0,1,0,1,0,0,0,0
4956.018480,2,0,1,1,0,1,0,1,8,7,0
4959.726763,6,0,1,1,0,1,0,0,7,1,0
4961.627245,6,0,1,1,0,1,0,1,7,2,0
4962.082052,6,1,1,0,0,0,0,1,8,4,0
4962.831775,3,0,1,1,0,1,0,0,7,0,1
4962.997966,3,0,1,1,0,1,0,1,8,7,0
4963.601091,5,0,1,1,0,1,0,1,7,2,0
4963.802438,6,1,1,0,0,0,0,1,9,8,0
4966.869761,5,0,1,0,0,0,0,0,20,3,0
4968.071155,5,1,1,0,0,0,0,0,8,3,0
4971.826613,2,0,1,0,0,0,0,1,20,3,1
4972.291226,2,0,1,1,0,1,0,1,7,1,0
4973.591702,3,0,1,1,0,1,0,1,7,1,0
4974.676255,5,1,0,0,1,0,1,0,1,1,0
4975.946068,3,1,0,0,1,0,1,0,1,0,1
4976.550096,6,0,1,1,0,1,0,1,7,0,1
4983.563602,3,0,1,0,0,0,0,0,20,2,0
4985.878695,3,0,1,1,0,1,0,0,8,6,0
4986.569772,3,1,1,0,0,0,0,0,8,2,0
4987.200717,2,1,1,0,0,0,0,1,8,3,1
4987.647213,6,0,1,0,0,0,0,1,20,2,0
4987.945743,6,0,1,0,0,0,0,0,21,11,0
4991.399013,3,0,1,1,0,1,0,0,8,6,1
4993.417305,6,0,1,0,0,0,0,0,20,1,0
4993.714981,6,0,1,0,0,0,0,0,23,19,0
4994.329719,2,1,0,0,1,0,1,0,2,2,0
4995.322613,6,1,1,0,0,0,0,0,9,7,0
4995.316202,6,0,1,1,0,1,0,0,9,9,0
4995.851667,3,0,1,0,0,0,0,1,21,11,0
4997.406662,3,0,1,0,0,0,0,1,20,1,0
4997.656715,6,1,1,0,0,0,0,0,8,1,0
4997.959299,3,1,1,0,0,0,0,0,10,10,0
5000.638659,5,0,1,0,0,0,0,1,20,0,0
5000.895134,5,0,0,0,0,0,0,0,24,15,0
5001.025795,2,0,0,0,0,0,0,1,24,15,1
5003.404004,6,0,1,1,0,1,0,0,9,9,1
5005.116861,6,1,1,0,0,0,0,1,8,2,0
5006.423868,3,1,0,0,1,0,1,0,2,2,0
5008.200583,6,0,1,1,0,1,0,1,8,6,0
5009.291596,6,1,0,0,1,0,1,0,2,1,0
5010.267513,3,1,0,0,1,0,1,1,2,1,0
5015.346498,5,0,0,0,0,0,0,0,23,9,0
5015.397089,2,0,0,0,0,0,0,1,23,9,1
5015.860860,3,1,1,0,0,0,0,1,8,1,0
5015.995674,3,0,1,1,0,1,0,1,9,9,1
5016.376285,3,1,0,0,1,0,1,0,2,0,0
5016.377633,5,1,0,0,1,0,1,0,2,1,0
5017.291396,6,1,0,0,1,0,1,1,2,0,0
5017.846800,3,1,1,0,0,0,0,1,9,7,0
5018.479866,6,0,0,0,0,0,0,0,25,19,0
5018.789094,3,0,0,0,0,0,0,1,25,19,0
5019.435119,5,1,1,0,0,0,0,1,8,0,0
5021.246555,3,0,1,0,0,0,0,1,23,19,0
5024.989747,3,0,1,1,0,1,0,1,9,9,0
5026.090277,6,0,1,1,0,1,0,0,8,5,0
5027.515719,6,1,1,0,0,0,0,1,10,10,0
5030.758320,5,0,1,1,0,1,0,0,8,5,0
5031.962588,6,1,0,0,1,0,1,0,3,3,1
5041.106250,3,0,1,1,0,1,0,1,8,5,0
5043.671561,2,1,1,0,0,0,0,0,9,6,1
5045.369783,5,0,1,0,0,0,0,0,22,15,0
5046.172454,2,0,1,1,0,1,0,1,8,5,0
5054.859268,2,1,0,0,1,0,1,0,3,2,0
5058.358998,3,0,1,1,0,1,0,0,9,8,0
5058.779744,2,0,1,0,0,0,0,1,22,15,1
5058.876688,2,0,1,1,0,1,0,0,8,4,0
5059.008529,3,0,1,0,0,0,0,0,21,10,0
5062.657247,3,0,1,1,0,1,0,0,8,4,0
5064.699089,5,1,1,0,0,0,0,1,9,6,0
5065.642110,2,0,1,1,0,1,0,0,9,8,0
5065.772116,6,0,1,0,0,0,0,1,21,10,0
5066.700183,3,1,0,0,1,0,1,0,3,2,0
5067.672646,6,1,0,0,1,0,1,1,3,2,0
5068.612030,3,0,0,0,0,0,0,0,23,8,0
5068.655119,6,0,0,0,0,0,0,1,23,8,0
5069.885125,6,1,0,0,1,0,1,0,3,1,0
5070.407142,5,1,1,0,0,0,0,0,10,9,0
5071.592803,6,0,0,1,1,1,1,0,1,1,0
5072.929352,5,0,1,1,0,1,0,1,8,4,0
5073.903410,5,1,0,0,1,0,1,0,3,1,0
5076.562553,6,0,1,1,0,1,0,1,9,8,0
5077.004780,6,0,1,1,0,1,0,1,8,4,0
5077.141993,3,1,0,0,1,0,1,0,3,0,1
5081.816342,3,1,0,0,1,0,1,0,4,4,0
5084.369065,6,0,1,1,0,1,0,0,8,3,0
5084.561536,6,1,1,0,0,0,0,0,9,5,0
5084.598198,5,0,1,1,0,1,0,1,9,8,0
5087.225309,6,0,1,1,0,1,0,0,8,3,1
5091.663885,3,0,0,1,1,1,1,0,2,2,0
5092.236515,6,0,0,1,1,1,1,1,2,2,0
5095.049577,3,0,0,0,0,0,0,0,24,14,0
5095.152789,6,0,0,0,0,0,0,1,24,14,0
5096.329987,2,1,1,0,0,0,0,1,10,9,1
5097.716458,3,0,1,1,0,1,0,1,8,3,0
5100.734326,3,0,1,1,0,1,0,1,8,3,1
5102.703064,3,0,1,1,0,1,0,0,8,2,0
5104.230598,3,1,1,0,0,0,0,1,9,5,0
5104.415859,2,0,1,1,0,1,0,0,8,2,0
5105.933833,5,0,0,1,1,1,1,0,2,1,0
5105.988368,2,1,0,0,1,0,1,0,4,4,0
5112.415668,3,0,0,1,1,1,1,0,2,0,0
5112.632935,6,1,0,0,1,0,1,0,4,3,0
5112.923982,6,0,0,1,1,1,1,1,2,0,0
5113.410713,5,0,1,1,0,1,0,0,8,1,0
5113.428391,5,0,1,1,0,1,0,0,9,7,0
5114.724492,6,0,1,1,0,1,0,0,8,1,0
5115.337935,6,0,0,0,0,0,0,0,23,7,0
5115.376429,3,0,0,0,0,0,0,1,23,7,0
5115.544064,6,0,1,1,0,1,0,1,8,2,0
5116.323462,6,0,0,1,1,1,1,1,2,2,0
5116.421662,3,0,0,1,1,1,1,0,2,2,0
5117.801895,3,0,1,1,0,1,0,0,8,0,0
5117.790949,5,0,1,1,0,1,0,1,8,2,0
5117.951264,3,1,1,0,0,0,0,0,9,4,0
5119.918518,6,0,1,1,0,1,0,0,9,7,0
5120.225619,2,0,1,1,0,1,0,0,10,10,0
5122.684390,5,0,1,0,0,0,0,0,21,9,0
5127.470736,3,0,1,1,0,1,0,1,8,1,0
5128.550464,2,0,1,0,0,0,0,1,21,9,1
5129.712422,2,0,1,1,0,1,0,1,9,7,0
5129.684864,6,0,0,1,1,1,1,0,3,3,0
5130.238258,3,0,0,1,1,1,1,1,3,3,0
5130.400989,6,0,1,1,0,1,0,1,8,0,0
5130.536685,6,1,0,0,1,0,1,0,4,3,1
5130.655912,2,0,1,0,0,0,0,0,23,18,1
5134.746501,3,1,1,0,0,0,0,0,10,8,0
5135.576897,2,1,0,0,1,0,1,0,4,2,0
5136.511750,6,1,1,0,0,0,0,1,9,4,0
5136.804193,3,0,1,1,0,1,0,1,9,7,0
5143.013885,2,0,0,0,0,0,0,0,25,18,1
5143.239207,5,0,0,0,0,0,0,1,25,18,0
5143.804574,5,1,1,0,0,0,0,0,9,3,0
5143.882803,5,1,0,0,1,0,1,0,5,5,0
5146.732066,3,1,0,0,1,0,1,0,4,2,0
5150.765749,6,1,0,0,1,0,1,0,4,1,0
5151.114509,3,1,0,0,1,0,1,1,4,1,0
5151.521093,3,0,0,1,1,1,1,0,3,2,0
5151.991303,6,0,0,1,1,1,1,1,3,2,0
5152.014797,5,0,1,0,0,0,0,1,23,18,0
5155.629528,2,0,0,0,0,0,0,0,23,6,1
5155.670770,5,0,0,0,0,0,0,1,23,6,0
5155.984096,6,0,1,0,2,0,0,0,10,5,0
5157.651568,6,0,1,0,0,0,0,1,22,14,0
5158.347642,3,1,0,0,1,0,1,0,4,0,0
5158.582437,6,1,0,0,1,0,1,1,4,0,0
5159.828065,5,1,0,0,1,0,1,0,4,1,0
5160.786404,3,0,1,1,0,1,0,0,9,6,1
5161.576598,2,1,1,0,0,0,0,1,9,3,1
5162.411636,3,1,1,0,0,0,0,0,9,2,0
5164.974672,3,1,1,0,0,0,0,1,11,11,0
5166.455736,3,0,1,1,0,1,0,0,9,6,0
5166.429609,2,0,0,1,1,1,1,1,3,1,0
5171.365018,6,0,0,1,1,1,1,0,3,1,0
5171.748863,3,0,0,1,1,1,1,1,3,1,0
5171.923559,3,0,0,1,1,1,1,0,3,0,1
5172.284037,6,0,0,1,1,1,1,1,3,0,1
5172.941629,6,1,1,0,0,0,0,0,9,1,0
5174.052443,6,1,0,0,1,0,1,0,5,5,0
5175.579560,6,0,1,1,0,1,0,1,9,6,1
5176.565500,6,0,0,1,1,1,1,1,3,2,0
5176.912244,2,1,1,0,0,0,0,0,9,0,1
5176.866025,3,0,0,1,1,1,1,0,3,2,0
5179.176325,3,0,1,0,0,0,0,0,21,8,0
5179.474872,6,1,1,0,0,0,0,1,9,2,0
5180.035197,2,0,0,1,1,1,1,0,4,4,0
5181.789525,6,0,0,0,0,0,0,0,24,13,0
5181.716085,6,0,1,1,0,1,0,1,9,6,1
5181.871149,3,0,0,0,0,0,0,1,24,13,0
5184.333448,6,0,1,0,0,0,0,1,21,8,0
5189.582276,6,0,0,0,0,0,0,0,23,5,0
5189.612692,3,0,0,0,0,0,0,1,23,5,0
5190.202250,3,1,1,0,0,0,0,1,9,1,0
5200.639726,6,0,1,1,0,1,0,0,9,5,0
5205.446468,5,0,1,1,0,1,0,0,9,5,0
5206.526497,2,1,0,0,1,0,1,0,5,4,0
5209.461349,6,0,0,1,1,1,1,0,4,3,1
5209.864009,3,0,0,1,1,1,1,1,4,3,1
5211.729851,3,1,1,0,0,0,0,1,10,7,0
5213.492468,6,1,0,0,1,0,1,0,5,3,1
5214.281267,3,0,1,1,0,1,0,1,9,5,0
5214.590565,3,1,1,0,0,0,0,0,11,10,0
5217.252307,3,0,0,0,0,0,0,0,23,4,0
5217.283980,6,0,0,0,0,0,0,1,23,4,0
5218.153548,3,1,0,0,1,0,1,0,6,6,1
5218.698265,3,0,1,1,0,1,0,1,10,9,0
5219.441020,2,0,1,1,0,1,0,1,9,5,0
5228.019621,6,0,2,0,2,0,0,1,4,4,0
5228.656551,6,0,1,0,0,0,0,0,21,7,0
5231.402068,3,0,0,1,1,1,1,0,4,2,0
5231.499812,3,1,0,0,1,0,1,1,5,3,0
5233.147047,2,0,1,1,0,1,0,0,9,4,0
5233.261107,3,0,1,0,0,0,0,1,21,7,0
5236.600819,2,1,0,0,1,0,1,0,5,2,0
5237.047318,3,0,1,1,0,1,0,0,9,4,0
5238.087137,2,0,0,0,0,0,0,1,23,3,1
5239.075642,2,1,1,0,0,0,0,0,10,6,1
5239.412878,5,0,0,0,0,0,0,0,23,3,0
5239.784422,6,0,1,0,0,0,0,0,22,13,0
5239.793610,5,0,0,1,1,1,1,0,4,3,0
5241.179192,6,1,1,0,0,0,0,1,11,10,0
5241.794352,2,0,0,1,1,1,1,0,4,2,0
5242.705285,6,0,0,1,1,1,1,0,5,5,0
5243.209276,3,0,0,1,1,1,1,1,5,5,0
5245.914391,5,0,1,1,0,1,0,1,9,4,0
5246.348264,3,1,0,0,1,0,1,0,5,2,0
5246.439306,5,0,0,1,1,1,1,0,4,1,0
5246.832219,2,0,0,1,1,1,1,1,4,1,0
5248.716638,3,0,1,0,0,0,0,1,22,13,0
5250.070885,6,0,1,1,0,1,0,1,9,4,0
5250.816434,3,0,0,1,1,1,1,0,4,0,0
5251.090469,6,0,0,1,1,1,1,0,4,1,0
5251.116215,6,0,0,1,1,1,1,1,4,0,0
5251.455776,3,0,0,1,1,1,1,1,4,1,0
5251.896075,3,1,0,0,1,0,1,1,5,1,0
5251.997528,6,1,0,0,1,0,1,0,5,1,0
5254.049212,3,0,0,0,0,0,0,0,23,2,0
5254.075475,6,0,0,0,0,0,0,1,23,2,0
5255.558750,6,0,2,0,2,0,0,1,4,2,0
5257.428492,6,0,1,1,0,1,0,0,11,11,0
5257.189682,6,0,1,0,0,0,0,0,23,17,0
5257.578113,3,0,0,1,1,1,1,0,4,2,0
5258.432533,6,0,1,1,0,1,0,0,9,3,1
5258.637344,5,1,1,0,0,0,0,1,10,6,0
5258.987534,6,0,0,0,0,0,0,0,25,17,0
5259.153459,3,0,0,0,0,0,0,1,25,17,0
5260.047535,3,1,0,0,1,0,1,0,5,0,1
5261.325184,2,0,0,0,0,0,0,0,24,12,1
5261.390496,5,0,0,0,0,0,0,1,24,12,0
5261.382890,6,0,1,1,0,1,0,0,9,3,0
5263.212529,6,0,0,0,0,0,0,0,23,1,0
5263.236570,3,0,0,0,0,0,0,1,23,1,0
5264.827902,5,1,0,0,1,0,1,0,6,5,0
5265.678212,6,0,0,1,1,1,1,0,4,1,0
5266.265592,2,0,0,0,0,0,0,0,23,0,1
5270.557030,3,0,1,1,0,1,0,1,9,3,1
5271.268869,2,0,1,0,0,0,0,0,21,6,1
5273.656997,3,0,1,1,0,1,0,1,9,3,0
5273.904974,3,0,1,0,0,0,0,1,23,17,0
